"date_value","dc_district","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2014-01-10,"06",0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,629,0,169,0,0,0
2014-01-10,"07",0,0,0,0,0,245,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-10,"08",0,0,0,0,0,0,0,0,108,0,0,0,0,109,0,0,0,0,172,0,0,0,0,0,0,0
2014-01-10,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-10,"12",0,0,0,0,0,424,0,0,331,0,0,0,0,0,0,151,0,0,0,550,0,0,0,0,0,93
2014-01-10,"14",0,0,1053,0,392,392,0,0,0,0,0,0,0,0,63,0,0,0,69,193,70,0,0,0,0,1742
2014-01-10,"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,973,0,0,52,90,0,0,0,0,0,289
2014-01-10,"16",0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-10,"17",0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,182,0,81,0,0,0,0,0
2014-01-10,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,528,406,0,0,0,26,98,148,0,0,0,0,316
2014-01-10,"19",0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,461,258,0,0,0,0,0
2014-01-10,"22",0,0,0,0,311,904,223,0,0,0,0,0,0,60,55,0,793,0,0,533,139,0,0,0,0,0
2014-01-10,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-10,"24",0,0,0,0,1053,0,0,148,0,0,0,0,0,0,0,0,0,0,100,239,0,0,0,0,0,177
2014-01-10,"25",0,0,0,0,0,0,154,0,0,0,0,0,188,0,0,0,0,0,170,177,238,0,0,0,0,2072
2014-01-10,"26",0,108,0,0,0,108,0,0,0,0,0,0,0,51,0,0,0,0,0,0,155,0,0,0,0,115
2014-01-10,"35",0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,142,727,82,461,0,0,0,76
2014-01-10,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,798,0,0,0,0
2014-01-10,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-10,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-10,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-10,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0
2014-01-11,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0
2014-01-11,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0
2014-01-11,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"22",0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0
2014-01-11,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0
2014-01-11,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574
2014-01-11,"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0
2014-01-11,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0
2014-01-12,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0
2014-01-12,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"01",0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0
2014-01-13,"02",0,0,0,0,0,33,92,0,0,0,0,0,222,0,0,0,0,0,0,0,496,0,0,0,0,0
2014-01-13,"03",0,0,0,84,0,245,175,0,92,0,0,0,89,0,462,0,0,0,102,0,328,0,0,0,0,81
2014-01-13,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"06",0,0,0,0,0,837,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"07",0,0,115,0,0,314,30,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0
2014-01-13,"08",0,0,0,0,0,80,104,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"09",0,0,0,0,0,0,96,0,420,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,55,4250
2014-01-13,"12",588,0,790,464,0,0,0,985,16,0,0,0,143,83,172,112,0,0,51,548,139,396,0,0,0,77
2014-01-13,"14",0,0,0,0,0,0,67,0,249,0,0,0,0,71,0,0,0,0,174,242,354,0,0,0,0,0
2014-01-13,"15",0,0,0,0,0,218,92,0,18,0,0,0,0,0,0,486,0,0,226,538,275,0,383,0,0,107
2014-01-13,"16",0,0,0,0,0,0,161,0,0,0,0,0,0,0,486,0,0,0,87,0,200,0,0,0,0,290
2014-01-13,"17",0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,93,132,0,0,0,0,2166
2014-01-13,"18",0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,228,0,295,0,0,0,0,0
2014-01-13,"19",0,0,0,0,0,340,75,0,16,0,0,0,0,0,0,0,0,0,155,0,477,0,0,0,306,0
2014-01-13,"22",681,0,0,0,0,83,84,0,0,0,0,0,0,0,0,0,0,0,88,522,273,0,0,0,0,0
2014-01-13,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"24",683,0,396,156,0,75,32,0,0,231,0,0,0,411,0,0,0,0,72,472,128,0,0,0,0,209
2014-01-13,"25",0,0,0,0,0,98,68,0,0,0,828,0,0,127,0,0,0,0,317,462,83,212,0,0,0,222
2014-01-13,"26",0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,130,523,1012,327,0,0,147,0
2014-01-13,"35",0,0,16,0,0,107,68,0,0,0,0,0,0,0,0,0,253,0,94,180,141,0,0,0,0,2594
2014-01-13,"39",0,0,259,0,0,212,114,0,0,0,0,0,0,430,0,486,0,115,606,0,0,190,0,0,0,0
2014-01-13,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
2014-01-13,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"01",0,0,0,0,486,0,74,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,68
2014-01-14,"02",0,0,0,0,0,208,0,76,104,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,104,2251
2014-01-14,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,57,44,0,0,0,0,0,583,0,458,0,0,97
2014-01-14,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"06",0,0,0,132,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"07",0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,89
2014-01-14,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,149
2014-01-14,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,249,0,0,0,0,0,138,0,0,80
2014-01-14,"12",0,0,0,0,496,0,235,0,0,0,0,0,0,31,0,73,0,0,83,775,0,0,202,0,496,34
2014-01-14,"14",0,0,0,0,0,351,91,0,0,0,0,0,0,0,0,0,0,0,0,145,478,0,0,0,0,75
2014-01-14,"15",0,0,0,495,94,0,88,68,0,0,0,0,0,0,0,0,0,0,0,266,152,0,0,0,298,352
2014-01-14,"16",0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,55,0,290,0,592,0,496,0,0,60
2014-01-14,"17",0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0
2014-01-14,"18",0,0,0,66,0,85,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,201
2014-01-14,"19",0,0,0,0,0,510,0,0,0,0,0,0,0,0,112,0,0,0,224,0,159,0,0,0,0,0
2014-01-14,"22",0,0,0,0,0,88,0,1341,0,0,0,0,0,228,0,0,0,0,127,475,427,117,511,0,0,2868
2014-01-14,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9265
2014-01-14,"24",532,0,0,151,0,138,255,0,0,0,0,0,0,129,0,0,0,0,209,334,299,165,845,0,0,2101
2014-01-14,"25",0,0,0,0,893,108,0,0,138,0,0,0,0,0,0,447,0,0,302,146,185,0,108,0,60,410
2014-01-14,"26",0,0,0,83,0,135,116,0,292,0,0,0,0,0,0,0,0,0,153,169,0,0,69,0,0,271
2014-01-14,"35",0,549,0,208,0,116,0,0,0,0,0,0,0,0,355,0,0,0,228,0,0,257,0,0,0,2080
2014-01-14,"39",0,0,0,0,572,85,0,0,98,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
2014-01-14,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
2014-01-14,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"01",0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0
2014-01-15,"02",0,0,0,0,0,0,53,0,109,0,0,0,0,146,0,89,0,204,0,0,0,0,0,0,0,106
2014-01-15,"03",0,0,0,0,0,0,98,0,0,0,0,0,0,0,478,0,0,0,0,667,0,0,0,0,0,0
2014-01-15,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"05",0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"06",0,0,0,0,772,0,120,0,0,0,0,0,0,0,260,0,0,0,73,0,669,0,0,0,0,155
2014-01-15,"07",0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"08",0,0,0,0,380,0,65,0,0,120,0,0,0,0,295,0,0,0,136,0,0,0,0,0,0,274
2014-01-15,"09",0,0,0,0,157,0,0,0,0,0,0,0,0,0,134,0,0,0,260,0,0,0,0,0,0,1653
2014-01-15,"12",0,0,0,0,91,930,104,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0
2014-01-15,"14",0,0,0,85,0,0,111,0,0,0,0,0,0,0,317,0,0,0,374,84,166,0,0,0,0,126
2014-01-15,"15",0,0,309,0,0,0,144,0,510,0,0,0,0,0,0,0,0,0,156,420,137,493,0,0,0,190
2014-01-15,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0
2014-01-15,"17",0,0,0,481,0,0,116,0,0,0,0,0,0,0,0,0,0,0,76,0,97,0,0,0,0,0
2014-01-15,"18",0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0
2014-01-15,"19",0,0,0,0,126,0,91,0,0,0,0,0,0,0,0,0,0,0,271,147,573,0,0,0,0,102
2014-01-15,"22",0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,83,0,459,334,0,0,0,71
2014-01-15,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"24",0,0,129,0,107,304,99,0,350,0,0,41,0,0,0,0,0,0,99,104,522,714,0,69,1041,0
2014-01-15,"25",0,0,0,0,76,242,119,0,0,0,0,0,0,0,0,0,327,0,82,194,0,0,0,0,0,194
2014-01-15,"26",0,0,0,0,0,0,174,0,0,0,0,147,548,228,146,0,0,0,216,0,0,0,54,291,0,362
2014-01-15,"35",314,0,0,0,0,201,258,0,0,64,0,0,0,0,120,0,0,0,209,244,30,204,0,0,0,1842
2014-01-15,"39",0,0,0,272,0,0,357,0,0,0,0,109,0,110,187,0,0,0,0,140,312,0,0,0,201,98
2014-01-15,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,85
2014-01-15,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065
2014-01-16,"01",0,0,0,100,0,0,0,61,0,0,0,0,0,66,0,0,0,0,0,554,0,0,0,0,0,256
2014-01-16,"02",0,0,0,0,0,120,0,0,0,0,0,0,0,119,0,0,0,0,0,105,0,0,0,0,0,357
2014-01-16,"03",0,0,0,0,192,236,0,0,0,0,0,0,0,64,0,0,0,0,0,0,429,0,0,0,0,276
2014-01-16,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"06",0,0,0,0,0,66,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,3493
2014-01-16,"07",0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,251,0,0,0,0,91
2014-01-16,"08",0,0,0,0,0,332,132,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
2014-01-16,"09",0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,120,0,0,258,0,0,0,0,0,0,0
2014-01-16,"12",0,0,0,125,0,97,90,0,0,0,0,0,0,0,0,0,0,0,222,98,1043,0,0,0,0,1662
2014-01-16,"14",0,0,0,0,0,72,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368
2014-01-16,"15",0,0,0,106,101,548,64,0,0,0,0,0,0,0,0,0,0,0,735,267,532,0,0,0,0,154
2014-01-16,"16",0,0,0,41,127,0,133,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,159
2014-01-16,"17",0,0,0,0,149,0,100,0,0,0,0,0,0,58,0,0,0,0,0,27,0,0,0,0,65,55
2014-01-16,"18",0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,163,0,77,0,0,0,120,31
2014-01-16,"19",0,0,0,74,854,223,74,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,293
2014-01-16,"22",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,135,0,0,0,448,145,0,0,0,0,62
2014-01-16,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"24",0,0,394,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,245,207,290,0,182,0,110,4111
2014-01-16,"25",335,0,0,0,0,217,99,0,0,0,0,0,0,83,0,228,0,0,257,401,428,401,0,0,0,141
2014-01-16,"26",0,0,0,0,0,201,0,0,0,0,0,0,0,0,155,0,0,0,102,350,320,0,0,0,214,117
2014-01-16,"35",372,0,144,89,215,155,67,0,0,0,0,0,0,0,0,0,0,0,456,0,0,299,0,0,0,0
2014-01-16,"39",0,0,0,0,0,0,73,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283
2014-01-16,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0
2014-01-17,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,214,0,0,0,248,0,0,0,0,0,0
2014-01-17,"03",0,0,0,126,0,0,113,0,0,0,0,0,0,315,0,0,0,0,106,0,405,0,0,0,0,0
2014-01-17,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,127
2014-01-17,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,102,104,0,0,938,98,0,0,0,0,0,0,147
2014-01-17,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0
2014-01-17,"08",0,0,0,0,0,68,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
2014-01-17,"09",0,0,0,190,0,0,110,0,0,0,0,0,110,134,124,0,0,0,0,0,0,0,0,0,0,288
2014-01-17,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,480,0,0,0,0,293
2014-01-17,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,594,14,208,0,0,0,0,0
2014-01-17,"15",0,0,0,114,566,0,0,0,0,0,0,0,0,0,0,0,192,0,133,246,99,0,120,0,176,78
2014-01-17,"16",0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0
2014-01-17,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,387,312,0,0,0,0,0
2014-01-17,"18",0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,122,105,170,252,0,0,0,3437
2014-01-17,"19",0,0,0,0,0,424,248,0,28,0,0,0,0,0,0,0,0,0,0,386,335,252,0,0,0,0
2014-01-17,"22",0,0,0,0,0,0,63,0,64,0,0,0,0,0,104,0,0,0,166,125,146,0,0,0,0,150
2014-01-17,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"24",0,0,0,0,0,0,0,0,0,0,0,0,128,74,356,0,0,0,240,168,195,526,86,0,0,1427
2014-01-17,"25",0,0,251,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,78,294,128,0,0,0,0,194
2014-01-17,"26",0,605,0,292,0,0,0,0,0,0,0,0,0,0,54,0,0,0,119,0,185,0,40,0,0,220
2014-01-17,"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,309,0,0,108,0,0,580,0,0,0,1638
2014-01-17,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,344,428,0,0,0,0,5023
2014-01-17,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
2014-01-17,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0
2014-01-18,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0
2014-01-18,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
